State,2000,2004,2008,2012,2016,2020
AL,0,0,0,0,0,0
AK,0,0,0,0,0,0
AZ,0,0,1,1,1,1
AR,0,0,0,0,0,0
CA,1,1,1,1,1,1
CO,0,0,1,1,1,1
CT,1,1,1,1,1,1
DE,1,1,1,1,1,1
DC,1,1,1,1,1,1
FL,0,0,1,1,0,1
GA,0,0,0,0,0,0
HI,1,1,1,1,1,1
ID,0,0,0,0,0,0
IL,1,1,1,1,1,1
IN,0,0,1,0,1,0
IA,0,0,1,0,0,1
KS,0,0,0,0,0,0
KY,0,0,0,0,0,0
LA,0,0,0,0,0,0
ME,1,1,1,1,1,1
MD,1,1,1,1,1,1
MA,1,1,1,1,1,1
MI,0,0,1,1,1,1
MN,0,0,1,1,1,1
MS,0,0,0,0,0,0
MO,0,1,1,0,1,0
MT,0,0,0,0,0,0
NE,0,0,0,0,0,0
NV,0,0,1,1,1,1
NH,0,0,1,1,1,1
NJ,1,1,1,1,1,1
NM,0,0,1,1,1,1
NY,1,1,1,1,1,1
NC,0,0,1,0,0,1
ND,0,0,0,0,0,0
OH,0,0,1,0,0,0
OK,0,0,0,0,0,0
OR,0,0,1,1,1,1
PA,0,0,1,1,0,1
RI,1,1,1,1,1,1
SC,0,0,0,0,0,0
SD,0,0,0,0,0,0
TN,0,0,0,0,0,0
TX,0,0,0,0,0,0
UT,0,0,0,0,0,0
VT,1,1,1,1,1,1
VA,0,0,1,1,1,1
WA,1,1,1,1,1,1
WV,0,0,0,0,0,0
WI,0,0,1,1,0,1
wy,0,0,0,0,0,0